id,node_id,forecast_timestamp,generated_at,horizon_hour,predicted_congestion,risk_level,temp_c,weather_condition,scheduled_trips,top_positive_factors,top_negative_factors,shap_base_value
2908,MAA_KOYAMBEDU_CMBT,2026-09-25T00:00:00,2026-09-23T20:00:00,28,23.4,LOW,27.0,Humid / Overcast,8,"[{""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 8.0, ""shap_value"": 0.26, ""impact"": 0.26}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 13500.0, ""shap_value"": 0.24, ""impact"": 0.24}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3051.0, ""shap_value"": 0.22, ""impact"": 0.22}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 27.0, ""shap_value"": 0.18, ""impact"": 0.18}, {""feature_key"": ""transit_weight"", ""feature_name"": ""Transit Commuter Dominance"", ""feature_value"": 0.92, ""shap_value"": 0.17, ""impact"": 0.17}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 21.1, ""shap_value"": -27.51, ""impact"": -27.51}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 36.0, ""shap_value"": -2.65, ""impact"": -2.65}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 1.0, ""shap_value"": -2.5, ""impact"": -2.5}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 22.6, ""shap_value"": -1.76, ""impact"": -1.76}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.0, ""shap_value"": -0.99, ""impact"": -0.99}]",60.24
2909,MAA_KOYAMBEDU_CMBT,2026-09-25T01:00:00,2026-09-23T20:00:00,29,24.8,LOW,25.2,Humid / Overcast,8,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3469.0, ""shap_value"": 0.6, ""impact"": 0.6}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 42.9, ""shap_value"": 0.33, ""impact"": 0.33}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 8.0, ""shap_value"": 0.29, ""impact"": 0.29}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 13500.0, ""shap_value"": 0.24, ""impact"": 0.24}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 25.2, ""shap_value"": 0.17, ""impact"": 0.17}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 22.4, ""shap_value"": -25.6, ""impact"": -25.6}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 23.4, ""shap_value"": -2.8, ""impact"": -2.8}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.97, ""shap_value"": -2.27, ""impact"": -2.27}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 25.7, ""shap_value"": -1.65, ""impact"": -1.65}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 3159.0, ""shap_value"": -1.2, ""impact"": -1.2}]",60.24
2910,MAA_KOYAMBEDU_CMBT,2026-09-25T02:00:00,2026-09-23T20:00:00,30,36.8,MODERATE,25.6,Humid / Overcast,8,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3982.0, ""shap_value"": 1.58, ""impact"": 1.58}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 36.0, ""shap_value"": 0.37, ""impact"": 0.37}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 25.6, ""shap_value"": 0.34, ""impact"": 0.34}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 8.0, ""shap_value"": 0.31, ""impact"": 0.31}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 48.17, ""shap_value"": 0.17, ""impact"": 0.17}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 36.5, ""shap_value"": -14.28, ""impact"": -14.28}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 24.8, ""shap_value"": -3.15, ""impact"": -3.15}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.87, ""shap_value"": -2.21, ""impact"": -2.21}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 29.5, ""shap_value"": -1.65, ""impact"": -1.65}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 3348.0, ""shap_value"": -0.87, ""impact"": -0.87}]",60.24
2911,MAA_KOYAMBEDU_CMBT,2026-09-25T03:00:00,2026-09-23T20:00:00,31,44.7,MODERATE,24.9,Humid / Overcast,8,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 5130.0, ""shap_value"": 3.11, ""impact"": 3.11}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 4968.0, ""shap_value"": 1.0, ""impact"": 1.0}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 23.4, ""shap_value"": 0.75, ""impact"": 0.75}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 8.0, ""shap_value"": 0.5, ""impact"": 0.5}, {""feature_key"": ""transit_weight"", ""feature_name"": ""Transit Commuter Dominance"", ""feature_value"": 0.92, ""shap_value"": 0.24, ""impact"": 0.24}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 41.0, ""shap_value"": -9.64, ""impact"": -9.64}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 36.8, ""shap_value"": -3.43, ""impact"": -3.43}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.71, ""shap_value"": -2.32, ""impact"": -2.32}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 38.0, ""shap_value"": -1.77, ""impact"": -1.77}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.71, ""shap_value"": -0.83, ""impact"": -0.83}]",60.24
2912,MAA_KOYAMBEDU_CMBT,2026-09-25T04:00:00,2026-09-23T20:00:00,32,44.2,MODERATE,26.4,Sunny & Warm,8,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 6345.0, ""shap_value"": 3.37, ""impact"": 3.37}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 6034.0, ""shap_value"": 0.9, ""impact"": 0.9}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 26.4, ""shap_value"": 0.81, ""impact"": 0.81}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 24.8, ""shap_value"": 0.78, ""impact"": 0.78}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 8.0, ""shap_value"": 0.54, ""impact"": 0.54}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 38.6, ""shap_value"": -12.17, ""impact"": -12.17}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 44.7, ""shap_value"": -2.78, ""impact"": -2.78}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 47.0, ""shap_value"": -1.58, ""impact"": -1.58}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.5, ""shap_value"": -1.45, ""impact"": -1.45}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.87, ""shap_value"": -0.82, ""impact"": -0.82}]",60.24
2913,MAA_KOYAMBEDU_CMBT,2026-09-25T05:00:00,2026-09-23T20:00:00,33,64.4,HIGH,27.4,Monsoon Downpour,6,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 6858.0, ""shap_value"": 3.97, ""impact"": 3.97}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 3.58, ""impact"": 3.58}, {""feature_key"": ""precip_mm"", ""feature_name"": ""Rainfall Intensity"", ""feature_value"": 7.81, ""shap_value"": 3.53, ""impact"": 3.53}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.97, ""shap_value"": 1.06, ""impact"": 1.06}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 5967.0, ""shap_value"": 0.92, ""impact"": 0.92}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 45.7, ""shap_value"": -7.16, ""impact"": -7.16}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 44.2, ""shap_value"": -2.39, ""impact"": -2.39}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 11.33, ""shap_value"": -1.31, ""impact"": -1.31}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.26, ""shap_value"": -1.07, ""impact"": -1.07}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 50.8, ""shap_value"": -0.92, ""impact"": -0.92}]",60.24
2914,MAA_KOYAMBEDU_CMBT,2026-09-25T06:00:00,2026-09-23T20:00:00,34,86.3,SEVERE,28.5,Monsoon Downpour,6,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 68.7, ""shap_value"": 9.4, ""impact"": 9.4}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 7.27, ""impact"": 7.27}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 9328.0, ""shap_value"": 2.71, ""impact"": 2.71}, {""feature_key"": ""precip_mm"", ""feature_name"": ""Rainfall Intensity"", ""feature_value"": 6.03, ""shap_value"": 1.53, ""impact"": 1.53}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 28.5, ""shap_value"": 1.31, ""impact"": 1.31}]","[{""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 11.42, ""shap_value"": -1.01, ""impact"": -1.01}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 64.4, ""shap_value"": -0.85, ""impact"": -0.85}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 6.0, ""shap_value"": -0.44, ""impact"": -0.44}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": 0.0, ""shap_value"": -0.27, ""impact"": -0.27}, {""feature_key"": ""dow_cos"", ""feature_name"": ""Day of Week Alignment"", ""feature_value"": -0.9, ""shap_value"": -0.12, ""impact"": -0.12}]",60.24
2915,MAA_KOYAMBEDU_CMBT,2026-09-25T07:00:00,2026-09-23T20:00:00,35,89.5,SEVERE,29.1,Monsoon Downpour,6,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 94.3, ""shap_value"": 19.03, ""impact"": 19.03}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 3.51, ""impact"": 3.51}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 12703.0, ""shap_value"": 2.37, ""impact"": 2.37}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 86.3, ""shap_value"": 2.02, ""impact"": 2.02}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 94.1, ""shap_value"": 1.85, ""impact"": 1.85}]","[{""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 11.54, ""shap_value"": -5.24, ""impact"": -5.24}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 6.0, ""shap_value"": -1.53, ""impact"": -1.53}, {""feature_key"": ""tourist_weight"", ""feature_name"": ""Tourist Landmark Dominance"", ""feature_value"": 0.4, ""shap_value"": -0.19, ""impact"": -0.19}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 75.0, ""shap_value"": -0.11, ""impact"": -0.11}, {""feature_key"": ""lag_trips_1"", ""feature_name"": ""Recent Transit Trips Count"", ""feature_value"": 6.0, ""shap_value"": -0.09, ""impact"": -0.09}]",60.24
2916,MAA_KOYAMBEDU_CMBT,2026-09-25T08:00:00,2026-09-23T20:00:00,36,98.3,SEVERE,30.8,Monsoon Downpour,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 96.2, ""shap_value"": 22.51, ""impact"": 22.51}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 3.59, ""impact"": 3.59}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13027.0, ""shap_value"": 2.68, ""impact"": 2.68}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 89.5, ""shap_value"": 2.22, ""impact"": 2.22}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 96.5, ""shap_value"": 1.92, ""impact"": 1.92}]","[{""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.23, ""impact"": -0.23}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": -0.43, ""shap_value"": -0.18, ""impact"": -0.18}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 80.0, ""shap_value"": -0.12, ""impact"": -0.12}, {""feature_key"": ""roll_mean_24h"", ""feature_name"": ""24-Hour Average Baseline"", ""feature_value"": 69.07, ""shap_value"": -0.12, ""impact"": -0.12}, {""feature_key"": ""lag_trips_1"", ""feature_name"": ""Recent Transit Trips Count"", ""feature_value"": 6.0, ""shap_value"": -0.1, ""impact"": -0.1}]",60.24
2917,MAA_KOYAMBEDU_CMBT,2026-09-25T09:00:00,2026-09-23T20:00:00,37,99.6,SEVERE,31.7,Monsoon Downpour,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 23.89, ""impact"": 23.89}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 3.44, ""impact"": 3.44}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 98.3, ""shap_value"": 2.89, ""impact"": 2.89}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13041.0, ""shap_value"": 2.56, ""impact"": 2.56}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 96.6, ""shap_value"": 1.97, ""impact"": 1.97}]","[{""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 86.3, ""shap_value"": -0.27, ""impact"": -0.27}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.2, ""impact"": -0.2}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": -0.43, ""shap_value"": -0.09, ""impact"": -0.09}, {""feature_key"": ""roll_mean_24h"", ""feature_name"": ""24-Hour Average Baseline"", ""feature_value"": 69.15, ""shap_value"": -0.08, ""impact"": -0.08}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 77.0, ""shap_value"": -0.06, ""impact"": -0.06}]",60.24
2918,MAA_KOYAMBEDU_CMBT,2026-09-25T10:00:00,2026-09-23T20:00:00,38,96.6,SEVERE,31.3,Monsoon Downpour,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.3, ""shap_value"": 21.91, ""impact"": 21.91}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 4.26, ""impact"": 4.26}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 99.6, ""shap_value"": 3.74, ""impact"": 3.74}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 11920.0, ""shap_value"": 2.46, ""impact"": 2.46}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 13446.0, ""shap_value"": 1.71, ""impact"": 1.71}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.87, ""shap_value"": -1.12, ""impact"": -1.12}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 80.38, ""shap_value"": -0.35, ""impact"": -0.35}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 89.5, ""shap_value"": -0.25, ""impact"": -0.25}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.25, ""impact"": -0.25}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": -0.43, ""shap_value"": -0.19, ""impact"": -0.19}]",60.24
2919,MAA_KOYAMBEDU_CMBT,2026-09-25T11:00:00,2026-09-23T20:00:00,39,73.4,HIGH,33.2,Sunny & Warm,10,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 73.3, ""shap_value"": 11.02, ""impact"": 11.02}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 96.6, ""shap_value"": 2.92, ""impact"": 2.92}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 10246.0, ""shap_value"": 2.1, ""impact"": 2.1}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 13041.0, ""shap_value"": 1.58, ""impact"": 1.58}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 33.2, ""shap_value"": 0.65, ""impact"": 0.65}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -1.43, ""impact"": -1.43}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.26, ""shap_value"": -1.12, ""impact"": -1.12}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.94, ""impact"": -0.94}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 98.3, ""shap_value"": -0.82, ""impact"": -0.82}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 10.0, ""shap_value"": -0.63, ""impact"": -0.63}]",60.24
2920,MAA_KOYAMBEDU_CMBT,2026-09-25T12:00:00,2026-09-23T20:00:00,40,61.1,HIGH,34.1,Sunny & Warm,10,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 62.9, ""shap_value"": 2.77, ""impact"": 2.77}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 8154.0, ""shap_value"": 2.35, ""impact"": 2.35}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 9909.0, ""shap_value"": 1.12, ""impact"": 1.12}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 73.4, ""shap_value"": 0.94, ""impact"": 0.94}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 34.1, ""shap_value"": 0.29, ""impact"": 0.29}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.0, ""shap_value"": -1.8, ""impact"": -1.8}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 99.6, ""shap_value"": -1.11, ""impact"": -1.11}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -1.0, ""shap_value"": -1.05, ""impact"": -1.05}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 90.62, ""shap_value"": -0.71, ""impact"": -0.71}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.59, ""impact"": -0.59}]",60.24
2921,MAA_KOYAMBEDU_CMBT,2026-09-25T13:00:00,2026-09-23T20:00:00,41,59.8,MODERATE,34.0,Sunny & Warm,10,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 62.2, ""shap_value"": 3.86, ""impact"": 3.86}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 8086.0, ""shap_value"": 2.41, ""impact"": 2.41}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8248.0, ""shap_value"": 0.92, ""impact"": 0.92}, {""feature_key"": ""transit_weight"", ""feature_name"": ""Transit Commuter Dominance"", ""feature_value"": 0.92, ""shap_value"": 0.28, ""impact"": 0.28}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 57.0, ""shap_value"": 0.27, ""impact"": 0.27}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.26, ""shap_value"": -1.95, ""impact"": -1.95}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 61.1, ""shap_value"": -1.27, ""impact"": -1.27}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 96.6, ""shap_value"": -1.05, ""impact"": -1.05}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -0.9, ""impact"": -0.9}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.61, ""impact"": -0.61}]",60.24
2922,MAA_KOYAMBEDU_CMBT,2026-09-25T14:00:00,2026-09-23T20:00:00,42,73.7,HIGH,33.6,Monsoon Downpour,10,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 65.2, ""shap_value"": 7.06, ""impact"": 7.06}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 1.47, ""shap_value"": 5.07, ""impact"": 5.07}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 8775.0, ""shap_value"": 2.46, ""impact"": 2.46}, {""feature_key"": ""precip_mm"", ""feature_name"": ""Rainfall Intensity"", ""feature_value"": 6.56, ""shap_value"": 1.54, ""impact"": 1.54}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8073.0, ""shap_value"": 1.1, ""impact"": 1.1}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 59.8, ""shap_value"": -1.7, ""impact"": -1.7}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.5, ""shap_value"": -1.48, ""impact"": -1.48}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 81.47, ""shap_value"": -0.78, ""impact"": -0.78}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 10.0, ""shap_value"": -0.39, ""impact"": -0.39}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": -0.43, ""shap_value"": -0.36, ""impact"": -0.36}]",60.24
